,חותמת זמן,מתייג ,מספר תיק,הודאה,מספר עבירה,סוג עבירה,עבירות נוספות,סוג הנשק [אקדח],סוג הנשק [תת מקלע],סוג הנשק [תת מקלע מאולתר],סוג הנשק [בקבוק תבערה],סוג הנשק [מטען חבלה],סוג הנשק [רימון רסס],סוג הנשק [רימון הלם/גז],סוג הנשק [טיל לאו ],סוג הנשק [טיל מטאדור],סוג הנשק [רובה צייד],סוג הנשק [רובה צלפים],סוג הנשק [מטען חבלה מאולתר],סוג הנשק - אם לא נמצא בטבלה,עבר פלילי,אופן קבלת הנשק,כסף ששולם,סטטוס הנשק,חרטה,מספר תיק.1,כמות תחמושת,אופן החזקת הנשק,תכנון,מטרה-סיבת העבירה,שימוש,נזק,בריחה,מתחם ענישה - מאשימה ,מתחם ענישה - שופט ,עונש,הערות ומחשבות,סוג הנשק [רובה סער ],סוג הנשק [רובה סער מאולתר]
119,29/02/2024 10:29:29,חן,ME-21-06-43085-219,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק","ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה' בחוק העונשין; נהיגה ללא רישיון נהיגה, לפי סעיף 10(א) בפקודת התעבורה, התשכ""א – 1961; ונהיגה ללא פוליסת ביטוח בתוקף, לפי סעיף 2(א) ו – (ב) בפקודת ביטוח רכב מנועי [נוסח משולב] תש""ל – 1970.",1.0,,,,,,,,,,,,,לא,,,נשק עם כדור בקנה,כן,לא,,ברכב,כן,סכסוך,ירי,"נגרם נזק מועט, פוטנציאל נזק גדול",לא,5 - 8 שנים,4 - 7 שנים,5 שנים,,,
120,18/02/2024 11:47:39,איתי,ME-16-08-44157-713,כן,144 ב,סחר בנשק,קשירת קשר לביצוע פשע,,1.0,1.0,,,,,,,,,,,כן,,"מכר ב 10,500",נשק מופרד מתחמושת,כן,כן,מחסנית,בבית,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 7 שנים,18 - 36 חודשים,24 חודשים,הציע עסקה לעוד נשקים אבל בסוף העסקה הייתה רק על הקרל גוסטב!,,
121,19/02/2024 09:41:19,ליאור,ME-16-08-44157-713,כן,144 ב,סחר בנשק,קשירת קשר לביצוע פשע,,1.0,1.0,,,,,,,,,,,כן,,"מכר ב 10,500",נשק מופרד מתחמושת,כן,כן,מחסנית,בבית,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 7 שנים,18 - 36 חודשים,24 חודשים,,,
122,25/02/2024 11:30:02,איתי,SH-16-08-44380-642,כן,144 א,החזקה נשק,החזקת אביזר נשק,,,1.0,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",כן,,,פוטנציאל נזק גדול,לא,2 - 4 שנים,14 - 36 חודשים,14 חודשים,הנאשם סירב לשפוך אור על הסיבה להימצאות הנשק והתחמושת וניסיונות שירות המבחן להעמיק בנושא נתקלו בעמדות מבוצרות של הנאשם שטען כי מצא את הנשק בחצר הבית והחביא אותו במטרה להרחיקו מאחיו הקטנים.,,
123,07/03/2024 11:00:14,ליאור,SH-16-08-44380-642,כן,144 א,החזקה נשק,החזקת אביזר נשק,,,1.0,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,מחסנית,"בבית, מוסלק - מוסתר",כן,,,פוטנציאל נזק גדול,לא,2 - 4 שנים,14 - 36 חודשים,14 חודשים,,,
124,29/02/2024 11:16:01,רותם,ME-15-08-44579-251,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,7 - 30 חודשים,12 חודשים,,,
125,29/02/2024 13:23:04,חן,ME-15-08-44579-251,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 0 כדורים,"ברכב, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,7 - 30 חודשים,12 חודשים,,,
126,18/02/2024 17:29:27,רותם,ME-16-06-44840-433,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",סיוע לנסיון לתקיפה לפי סעיפים 379 + 25 + 31 לחוק,,,,,,1.0,2.0,,,,,,,כן,מאחר,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",כן,סכסוך,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים,6 חודשים של עבודות שירות - 20 חודשים,8 חודשים,,,
127,22/02/2024 10:18:13,חן,ME-16-06-44840-433,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",וסיוע לנסיון לתקיפה לפי סעיפים 379 + 25 + 31 לחוק,,,,,,1.0,2.0,,,,,,,כן,מאחר,,תקין,כן,לא,,"ברכב, מוסלק - מוסתר",כן,סכסוך,זריקת רימון,"לא נגרם נזק, פוטנציאל נזק גדול",לא,1 - 3 שנים,6 חודשים של עבודות שירות - 20 חודשים,8 חודשים,,,
128,22/02/2024 16:04:00,איתי,ME-16-07-45228-25,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 10 כדורים,"בבית, על גופו, מוסלק - מוסתר",כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,10 - 30 חודשים,12 חודשים,"אין ניתן לייחס לנאשם תכנון ארוך-טווח קודם לביצוע העבירה. עם זאת, מתוך תיאור הדברים, אין ניתן להתייחס אל מעשה-העבירה כמעידה רגעית, שכן הנאשם טרח להתחמק מאנשי-המשטרה ואף הסתיר את הנשק בחדר בבית דודו. 

* אין בחומר ראיה ברורה, המלמדת על מניעיו של הנאשם בביצוע המעשה.


הנאשם טען בפני קצין המבחן שמצא את כלי-הנשק. טענה זו לא זכתה לאמון מלא מצד קצין המבחן. אין בכוונתי לקבוע מסמרות בעניין זה בשלב הנוכחי. ",,
129,07/03/2024 09:48:39,ליאור,ME-16-07-45228-25,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 10כדורים,"בבית, על גופו, מוסלק - מוסתר",כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,2 - 4 שנים,10 - 30 חודשים,12 חודשים,,,
130,18/02/2024 12:08:06,איתי,ME-15-11-45465-294,כן,144 ב,"נשיאת נשק, סחר בנשק",,,2.0,,,,,,,,,,,,כן,,"מכר ב 8,000 שקל",נשק מופרד מתחמושת,כן,כן,3 מחסניות,ברכב,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4.5 - 8.5 שנים,24 - 60 חודשים,24 חודשים,,,
131,19/02/2024 11:11:40,ליאור,ME-15-11-45465-294,כן,144 ב,"נשיאת נשק, סחר בנשק",,,2.0,,,,,,,,,,,,כן,,"מכר ב 8,000 שקל",נשק מופרד מתחמושת,כן,כן,3 מחסניות,ברכב,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,4.5 - 8.5 שנים,24 - 60 חודשים,24 חודשים,,,
132,22/02/2024 08:54:36,רותם,ME-22-03-46930-359,כן,"144 א, 144 ב","החזקה נשק, סחר בנשק",,1.0,,,,,,,,,,,,,כן,רכש,"16,000 שקל",נשק מופרד מתחמושת,כן,לא,מחסנית,,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,60 - 80 חודשים,42 - 60 חודשים,32 חודשים,,,
133,22/02/2024 10:33:17,חן,ME-22-03-46930-359,כן,"144 א, 144 ב","החזקה נשק, סחר בנשק",,1.0,,,,,,,,,,,,,כן,רכש,"16,000 שקל",נשק מופרד מתחמושת,כן,לא,מחסנית,,כן,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,60 - 80 חודשים,42 - 60 חודשים,32 חודשים,,,
134,22/02/2024 14:58:52,רותם,SH-17-08-47445-166,כן,144 א,החזקה נשק,,1.0,,1.0,,,,,,,,,,,לא,,,תקין,לא,לא,,בבית,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,1 - 2.5 שנים,9 חודשים,,,
135,25/02/2024 10:24:48,חן,SH-17-08-47445-166,כן,144 א,החזקה נשק,,1.0,,1.0,,,,,,,,,,,לא,,,תקין,לא,לא,,בבית,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 5 שנים,1 - 2.5 שנים,9 חודשים,,,
136,22/02/2024 15:40:28,רותם,SH-12-07-47766-859,לא,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,כן,,,תקין,לא,לא,מחסנית,"מוסלק - מוסתר, סמוך לבית",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 חודשים,8 - 18 חודשים,9 חודשים,,,
137,25/02/2024 11:19:44,חן,SH-12-07-47766-859,לא,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,כן,,,תקין,לא,לא,מחסנית,"מוסלק - מוסתר, סמוך לבית",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 חודשים,8 - 18 חודשים,9 חודשים,,,
138,25/02/2024 16:50:27,איתי,ME-14-03-48488-922,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",היזק בזדון בחומר נפיץ,,,,,1.0,,,,,,,,,כן,ייצר,,תקין,כן,לא,,על גופו,כן,בצע כסף,הפעלת מטען,נגרם נזק,לא,,,42 חודשים,"והוא הניח אותו מתחת למושב נהג של אדם עמו לא היה לו כלל סכסוך, בעצם שימש
""חרב להשכיר"" ",,
139,25/02/2024 11:40:44,איתי,SH-15-03-49530-992,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,2 מחסניות,"מוסלק - מוסתר, סמוך לבית",לא,,,לא נגרם נזק,לא,24 - 48 חודשים,10 - 20 חודשים,10 חודשים,אין אזכור ל 144 א או ב,,
140,07/03/2024 13:04:18,ליאור,SH-15-03-49530-992,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,2 מחסניות,"מוסלק - מוסתר, סמוך לבית",לא,,,לא נגרם נזק,לא,24 - 48 חודשים,10 - 20 חודשים,10 חודשים,,,
141,25/02/2024 16:39:33,איתי,SH-16-11-49772-358,כן,144 א,החזקה נשק,גניבה,,,,,,,,,,,,,,כן,גנב,,תקין,לא,לא,,מוסלק - מוסתר,לא,בצע כסף,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,20 - 42 חודשים,7 - 24 חודשים,7 חודשים,,,
142,18/02/2024 14:51:36,רותם,ME-16-06-50916-362,כן,144 ב,נשיאת נשק,"איומים, עבירה לפי סעיף 192  לחוק העונשין, יריות באזור מגורים, עבירה לפי סעיף 340א לחוק העונשין, מעשה פזיזות ורשלנות, עבירה לפי סעיף 338(א)(5) לחוק העונשין, נהיגה בזמן פסילה, עבירה לפי סעיף 67 לפקודת התעבורה תשכ""א – 1961 ונהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10א וסעיף 62(1) לפקודת התעבורה [נוסח חדש],תשכ""א-1961.",,1.0,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,ברכב,לא,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3.5 - 6 שנים,28 - 48 חודשים,32 חודשים,,,
143,18/02/2024 14:59:06,חן,ME-16-06-50916-362,כן,144 ב,נשיאת נשק,"איומים, עבירה לפי סעיף 192  לחוק העונשין, יריות באזור מגורים, עבירה לפי סעיף 340א לחוק העונשין, מעשה פזיזות ורשלנות, עבירה לפי סעיף 338(א)(5) לחוק העונשין, נהיגה בזמן פסילה, עבירה לפי סעיף 67 לפקודת התעבורה תשכ""א – 1961 ונהיגה ללא רישיון נהיגה, עבירה לפי סעיף 10א וסעיף 62(1) לפקודת התעבורה [נוסח חדש],תשכ""א-1961 (להלן: פקודת התעבורה).",,1.0,,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,,ברכב,לא,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3.5 - 6 שנים,28 - 48 חודשים,32 חודשים,,,
144,22/02/2024 09:35:03,רותם,ME-16-12-50986-619,כן,144 ב,"נשיאת נשק, הובלת נשק","בעבירות של קשירת קשר לפשע, לפי סעיף 449(א)(1) לחוק העונשין; איומים, לפי סעיף 192 לחוק העונשין;  וירי באזור מגורים, לפי סעיף 340 א' לחוק העונשין.",,,,,,,,,,,,,כלי נשק,כן,,,נשק עם כדור בקנה,לא,לא,,ברכב,לא,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,15 - 42 חודשים,24 חודשים,,,
145,22/02/2024 11:12:36,חן,ME-16-12-50986-619,כן,144 ב,"נשיאת נשק, הובלת נשק","קשירת קשר לפשע, לפי סעיף 449(א)(1) לחוק העונשין תשל""ז-1977, איומים, לפי סעיף 192 לחוק העונשין;  וירי באזור מגורים, לפי סעיף 340 א' לחוק העונשין.",,,,,,,,,,,,,כלי נשק,כן,,,נשק עם כדור בקנה,לא,לא,,ברכב,לא,סכסוך,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,15 - 42 חודשים,24 חודשים,,,
146,29/02/2024 13:46:31,רותם,ME-12-09-51207-971,כן,"144 א, 144 ב","החזקה נשק, ייצור נשק",יריות באזור מגורים - עבירה לפי סעיף 340א לחוק.,,,,,,,,,,,,,,לא,ייצר,,נשק עם כדור בקנה,כן,לא,,"בבית, על גופו",לא,חתונה,ירי,"לא נגרם נזק, פוטנציאל נזק קטן",לא,12 - 36 חודשים,6 חודשים בעבודות שירות - 12 חודשים במאסר בפועל; מספר חודשים בעבודות שירות - מספר חודשים במאסר בפועל,,לא קיבל עונש של מאסר בפועל,,
147,25/02/2024 13:32:22,רותם,m06005127-464,כן,144 א,החזקה נשק,"החזקת נכס חשוד כגנוב, עבירה לפי סעיף 413 לחוק העונשין.",1.0,,,,,,,,,,,,,כן,,,תקין,כן,לא,,ברכב,לא,,,לא נגרם נזק,לא,,,24 חודשים,"אין דברי המאשימה, אין מתחם ענישה",,
148,25/02/2024 16:26:34,חן,m06005127-464,כן,144 א,החזקה נשק,"בעבירה של החזקת נכס חשוד כגנוב, עבירה לפי סעיף 413 לחוק העונשין.",1.0,,,,,,,,,,,,,כן,,,תקין,כן,לא,,ברכב,לא,,,לא נגרם נזק,לא,,,24 חודשים,,,
149,25/02/2024 12:37:12,איתי,ME-14-02-51828-88,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,,,,,,,,,,,2 רובי צייד מאולתרים,לא,,,תקין,כן,לא,,ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,12 - 28 חודשים,6 חודשים בעבודות שירות,,,
150,07/03/2024 14:29:25,ליאור,ME-14-02-51828-88,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,,,,,,,,,,,2 רובי צייד מאולתרים,לא,,,תקין,כן,לא,,ברכב,לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,12 - 28 חודשים,6 חודשים בעבודות שירות,,,
151,22/02/2024 10:56:09,רותם,ME-16-02-59812-881,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,,,,,,1.0,,,,,,,,כן,מאחר,,תקין,כן,לא,,ברכב,לא,,,לא נגרם נזק,לא,3.5 - 8.5 שנים,12 - 36 חודשים,12 חודשים,,,
152,22/02/2024 12:27:24,חן,ME-16-02-59812-881,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",,,,,,,1.0,,,,,,,,כן,מאחר,,תקין,כן,לא,,ברכב,לא,,,לא נגרם נזק,לא,3.5 - 8.5 שנים,12 - 36 חודשים,12 חודשים,,,
153,18/02/2024 14:00:38,איתי,SH-20-02-52091-995,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,20 כדורים,בבית,לא,,,לא נגרם נזק,לא,26 - 40 חודשים,18 - 36 חודשים,18 חודשים,,,
154,25/02/2024 10:53:04,ליאור,SH-20-02-52091-995,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,לא,,,נשק מופרד מתחמושת,כן,לא,20 כדורים,בבית,לא,,,לא נגרם נזק,לא,26 - 40 חודשים,18 - 36 חודשים,18 חודשים,,,
155,22/02/2024 14:35:15,רותם,SH-18-07-52337-770,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,לא,מאחר,,תקין,כן,לא,,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,1.5 - 3 שנים,18 חודשים,,,
156,25/02/2024 10:14:57,חן,SH-18-07-52337-770,כן,144 א,החזקה נשק,,,,1.0,,,,,,,,,,,לא,מאחר,,תקין,כן,לא,,"בבית, מוסלק - מוסתר",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,1.5 - 3 שנים,18 חודשים,,,
157,18/02/2024 15:00:32,רותם,ME-22-03-52964-443,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",עבירת הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק.,1.0,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,"מחסנית ובה 16 כדורים, מחסנית ובה 16 כדורים",על גופו,כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,30 - 60 חודשים,30 - 45 חודשים,36 חודשים,,,
158,18/02/2024 15:07:47,חן,ME-22-03-52964-443,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק, הובלת נשק",ובעבירת הפרעה לשוטר במילוי תפקידו לפי סעיף 275 לחוק.,1.0,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,כן,לא,"מחסנית ובה 16 כדורים, מחסנית ובה 16 כדורים",על גופו,כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",כן,30 - 60 חודשים,30 - 45 חודשים,36 חודשים,,,
159,18/02/2024 12:15:27,איתי,ME-13-10-53169-537,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ריקה ובה 0 כדורים + 2 כדורים + 17 כדורים,"ברכב, על גופו",כן,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 36 חודשים,6 חודשים - 2.5 שנים,6 חודשים,,,
160,19/02/2024 11:27:31,ליאור,ME-13-10-53169-537,כן,144 ב,נשיאת נשק,,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ריקה ובה 0 כדורים + 2 כדורים + 17 כדורים,"ברכב, על גופו",כן,,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",לא,12 - 36 חודשים,6 חודשים - 2.5 שנים,6 חודשים,,,
161,29/02/2024 10:34:50,רותם,SH-17-11-53539-235,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 28 כדורים",בבית,כן,,לא,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,6 - 18 חודשים,10 חודשים,"עוד הנאשם החזיק בביתו שני קליעי ספוג, אקדח אויר, אגרופן וכן סכין קומנדו.
הנאשם החזיק בנשק לצרכי הגנה עצמית מה גם שטענה זו לא הוכחה",,
162,29/02/2024 11:20:41,חן,SH-17-11-53539-235,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,לא,לא,"מחסנית ובה 0 כדורים, 28 כדורים",בבית,כן,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 36 חודשים,6 - 18 חודשים,10 חודשים,,,
163,18/02/2024 14:05:41,איתי,ME-19-01-53615-8,כן,144 ב,"נשיאת נשק, הובלת נשק",          ירי מנשק חם באזור מגורים,,,1.0,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, על גופו",לא,תחושת חוסר אונים וצורך בקבלת עזרה חיצונית במצבו,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5 שנים,20 - 50 חודשים,27 חודשים,,,
164,25/02/2024 11:37:32,ליאור,ME-19-01-53615-8,כן,144 ב,"נשיאת נשק, הובלת נשק",          ירי מנשק חם באזור מגורים,,,1.0,,,,,,,,,,,כן,,,נשק עם כדור בקנה,כן,לא,מחסנית,"ברכב, על גופו",לא,תחושת חוסר אונים וצורך בקבלת עזרה חיצונית במצבו,ירי,"לא נגרם נזק, פוטנציאל נזק גדול",כן,3 - 5  שנים,20 - 50 חודשים,27 חודשים,,,
165,25/02/2024 14:16:15,איתי,ME-17-02-54432-484,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 7 כדורים,"ברכב, על גופו",כן,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
166,07/03/2024 16:50:22,ליאור,ME-17-02-54432-484,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 7 כדורים,"ברכב, על גופו",כן,הגנה עצמית,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,3 - 5 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
167,18/02/2024 13:44:18,איתי,ME-16-03-54615-517,כן,144 ב,סחר בנשק,,,2.0,,,,,,,,,,,,כן,,"מכר ב 3,000 שקל",תקול,לא,לא,,,כן,בצע כסף,ניסיון לירי ללא הצלחה,"לא נגרם נזק, פוטנציאל נזק קטן",לא,3 - 7 שנים,20 - 40 חודשים,24 חודשים,,,
168,22/02/2024 16:03:50,ליאור,ME-16-03-54615-517,כן,144 ב,סחר בנשק,,,2.0,,,,,,,,,,,,כן,,"מכר ב 3,000 שקל",תקול,לא,לא,,,כן,בצע כסף,ניסיון לירי ללא הצלחה,"לא נגרם נזק, פוטנציאל נזק קטן",לא,3 - 7 שנים,20 - 40 חודשים,24 חודשים,,,
169,25/02/2024 11:21:01,רותם,ME-16-08-54879-35,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 7 כדורים,"על גופו, סמוך לבית",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 4.5 שנים,12 - 36 חודשים,16 חודשים,,,
170,25/02/2024 14:56:41,חן,ME-16-08-54879-35,כן,144 ב,"נשיאת נשק, הובלת נשק",,,,1.0,,,,,,,,,,,כן,,,נשק מופרד מתחמושת,כן,לא,מחסנית ובה 7 כדורים,"על גופו, סמוך לבית",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2.5 - 4.5 שנים,12 - 36 חודשים,16 חודשים,,,
171,18/02/2024 13:17:12,איתי,ME-16-11-56385-886,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,גנב,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,,,לא נגרם נזק,לא,1 - 3 שנים,9 - 30 חודשים,11 חודשים,,,
172,22/02/2024 14:28:46,ליאור,ME-16-11-56385-886,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,גנב,,נשק עם כדור בקנה,לא,לא,,על גופו,לא,,,לא נגרם נזק,לא,1 - 3 שנים,9 - 30 חודשים,11 חודשים,,,
173,18/02/2024 11:37:05,איתי,ME-16-03-59260-279,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 14 כדורים,"ברכב, מחסן",כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 48 חודשים,12 - 30 חודשים,12 חודשים,,,
174,19/02/2024 09:26:37,ליאור,ME-16-03-59260-279,כן,"144 א, 144 ב","החזקה נשק, נשיאת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 14 כדורים,"ברכב, מחסן",כן,סכסוך,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,18 - 48 חודשים,12 - 30 חודשים,12 חודשים,,,
175,22/02/2024 10:43:19,רותם,ME-16-02-59812-881,כן,144 ב,סחר בנשק,"מסירת ידיעה כוזבת על עבירת פשע, לפי סעיף 243 סיפא לחוק; שיבוש הליכי משפט, לפי סעיף 244 לחוק.",1.0,,,,,,,,,,,,,לא,עבודה,"8,000 שקל",תקין,כן,לא,"2 מחסניות, 20 כדורים",,כן,מימון סמים,,"נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים; 6 - 18 חודשים,"18 - 36 חודשים; מאסר על תנאי ושל""צ - 1 שנים בפועל",6 חודשים בעבודות שירות,,,
176,22/02/2024 11:59:37,חן,ME-16-02-59812-881,כן,144 ב,סחר בנשק,"מסירת ידיעה כוזבת על עבירת פשע, לפי סעיף 243 סיפא לחוק. שיבוש הליכי משפט, לפי סעיף 244 לחוק.",1.0,,,,,,,,,,,,,לא,עבודה,"8,000 שקל",תקין,כן,לא,"2 מחסניות, 20 כדורים",,כן,מימון סמים,,"נגרם נזק, פוטנציאל נזק גדול",לא,2 - 6 שנים; 6 - 18 חודשים,"18 - 36 חודשים; מאסר על תנאי ושל""צ - 1 שנים בפועל",6 חודשים בעבודות שירות,,,
177,19/02/2024 11:27:03,איתי,SH-19-07-60805-168,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 10 כדורים,"ברכב, מוסלק - מוסתר",לא,,,לא נגרם נזק,לא,18 - 40 חודשים,15 - 30 חודשים,18 חודשים,,,
178,25/02/2024 17:16:00,ליאור,SH-19-07-60805-168,כן,144 א,החזקה נשק,,1.0,,,,,,,,,,,,,כן,,,נשק עם מחסנית בהכנס,לא,לא,מחסנית ובה 10 כדורים,"ברכב, מוסלק - מוסתר",לא,,,לא נגרם נזק,לא,18 - 40 חודשים,15 - 30 חודשים,18 חודשים,,,
179,18/02/2024 14:24:16,רותם,ME-17-04-613-913,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 15 כדורים,"ברכב, על גופו",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
180,18/02/2024 14:26:45,חן,ME-17-04-613-913,כן,144 ב,"נשיאת נשק, הובלת נשק",,1.0,,,,,,,,,,,,,לא,,,נשק עם מחסנית בהכנס,כן,לא,מחסנית ובה 15 כדורים,"ברכב, על גופו",לא,,,"לא נגרם נזק, פוטנציאל נזק גדול",לא,2 - 4 שנים,10 - 30 חודשים,6 חודשים בעבודות שירות,,,
